country,health_expend,literacy,physicians_density,obesity,life_expect,h_bed_density,imigrate_rate,pop_density,death_rate,recovery_rate,GDP,unemp_rate
Afghanistan,10.2,38.2,0.28,5.5,52.1,0.5,-0.6,54.0,0.03221288515406162,0.056022408963585436,2000.0,23.9
Albania,6.7,97.6,1.2,21.7,78.6,2.9,-3.3,106.0,0.05052631578947368,0.5221052631578947,12500.0,13.8
Algeria,6.6,80.2,1.83,27.4,77.2,1.9,-0.9,17.0,0.157487922705314,0.3338164251207729,15200.0,11.7
Andorra,10.4,100.0,3.33,25.6,82.9,2.5,0.0,183.0,0.04704097116843703,0.19423368740515934,49900.0,3.7
Angola,2.9,71.1,0.21,8.2,60.6,2.7,0.1,24.0,0.10526315789473684,0.2631578947368421,6800.0,6.6
Anguilla,6.2,94.4,1.78,20.6,81.6,2.7,11.5,191.0,0.0,0.3333333333333333,12200.0,8.0
Antigua and Barbuda,4.3,99.0,2.76,18.9,76.9,3.8,2.1,217.0,0.08695652173913042,0.13043478260869565,26400.0,11.0
Argentina,7.5,99.1,3.96,28.3,77.5,5.0,-0.1,16.0,0.04297994269340974,0.2288170282439624,20900.0,8.4
Armenia,9.9,99.7,2.9,20.2,75.1,4.2,-5.6,102.0,0.014995313964386131,0.2483598875351453,9500.0,18.9
Aruba,6.2,97.5,1.78,20.6,77.1,2.7,8.6,648.0,0.0,0.3478260869565217,37500.0,7.7
Australia,9.3,94.4,3.59,29.0,82.4,3.8,5.4,3.0,0.009507481296758104,0.560785536159601,50400.0,5.6
Austria,10.4,94.4,5.14,20.1,81.7,7.6,4.4,105.0,0.02699283002952341,0.5365527906649796,50000.0,5.5
Azerbaijan,6.9,99.8,3.45,19.9,73.0,4.7,0.0,116.0,0.01086048454469507,0.2932330827067669,17500.0,5.0
Bahamas,6.4,94.4,1.94,31.6,72.9,2.7,-0.2,90.5,0.16326530612244894,0.12244897959183673,32400.0,10.1
Bahrain,4.9,95.7,0.93,29.8,79.1,2.0,11.6,1898.0,0.004581151832460733,0.4221204188481675,49000.0,3.6
Bangladesh,2.4,72.9,0.53,3.6,73.7,0.8,-3.0,1074.0,0.045454545454545456,0.041501976284584984,4200.0,4.4
Barbados,7.0,99.6,2.49,23.1,75.7,5.8,-0.3,682.0,0.0684931506849315,0.2054794520547945,18600.0,10.1
Belarus,6.3,99.7,4.08,24.5,73.2,11.0,0.7,46.0,0.010057909174032308,0.061871380676622977,18900.0,0.8
Belgium,10.0,94.4,3.32,22.1,81.2,6.2,5.2,379.0,0.1335839840611845,0.22070117934380928,46600.0,7.1
Belize,6.1,94.4,1.13,24.1,74.7,1.3,-0.6,17.0,0.1111111111111111,0.0,8300.0,9.0
Benin,3.9,38.4,0.16,9.6,62.7,0.5,0.0,101.0,0.028571428571428567,0.5142857142857142,2300.0,1.0
Bermuda,6.2,94.4,1.78,20.6,81.5,2.7,1.7,1318.0,0.08771929824561403,0.5263157894736842,99400.0,7.0
Bhutan,3.5,64.9,0.37,6.4,71.1,1.7,0.0,20.0,0.0,0.4,9000.0,3.2
Bolivia,6.9,92.5,1.61,20.2,69.8,1.1,-0.4,10.0,0.07052896725440806,0.017632241813602016,7600.0,4.0
Bosnia and Herzegovina,9.2,98.5,1.89,17.9,77.1,3.5,-0.4,75.0,0.03693444136657433,0.21791320406278847,12800.0,20.5
Brazil,11.8,92.0,2.15,22.1,74.3,2.2,-0.1,25.0,0.06042672480921975,0.5460987385142502,15600.0,12.8
British Virgin Islands,6.2,94.4,1.78,20.6,78.9,2.7,16.1,237.0,0.0,0.6666666666666666,34200.0,2.9
Brunei,2.3,96.0,1.77,14.1,77.5,2.7,2.3,78.0,0.007352941176470587,0.7867647058823529,78900.0,6.9
Bulgaria,8.2,98.4,3.99,25.0,74.8,6.8,-0.3,64.0,0.049088359046283316,0.11360448807854134,21800.0,6.2
Burkina Faso,6.8,36.0,0.06,5.6,61.8,0.4,-0.7,72.0,0.05681818181818181,0.3352272727272727,1900.0,77.0
CAR,6.2,94.4,1.78,7.5,53.3,2.7,-0.2,90.5,0.0,0.3636363636363637,0.0,0.0
Cabo Verde,5.2,86.8,0.77,11.8,72.7,2.7,-0.2,90.5,0.09090909090909093,0.09090909090909093,7000.0,9.0
Cambodia,6.1,80.5,0.17,3.9,65.2,0.8,-0.3,91.0,0.0,0.7868852459016393,4000.0,0.3
Cameroon,4.7,75.0,0.09,11.4,59.4,1.3,-0.1,54.0,0.01650943396226415,0.15330188679245282,3700.0,4.3
Canada,10.5,94.4,2.61,29.4,82.0,2.7,5.7,4.0,0.0333665890699479,0.304289990023279,48400.0,6.3
Cayman Islands,6.2,98.9,1.78,20.6,81.4,2.7,13.6,226.0,0.018518518518518517,0.1111111111111111,43800.0,4.0
Chad,4.5,22.3,0.05,6.1,57.5,2.7,-0.1,12.0,0.0,0.08695652173913042,2300.0,0.0
Channel Islands,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.029545454545454545,0.10909090909090907,0.0,0.0
Chile,8.5,96.9,1.08,28.0,79.1,2.2,0.3,24.0,0.011620563344701277,0.3342175066312997,24600.0,6.7
China,5.0,96.4,1.79,6.2,75.8,4.2,-0.4,144.0,0.040610000607570335,0.9455738501731576,16700.0,3.9
Colombia,5.9,94.7,2.08,22.3,76.2,1.5,-0.6,42.0,0.042631755622692176,0.1188318227593152,14400.0,9.3
Congo,4.6,79.3,0.12,9.6,60.3,2.7,-0.2,90.5,0.06756756756756757,0.13513513513513514,6800.0,36.0
Costa Rica,7.6,97.8,1.15,25.7,78.9,1.1,0.8,98.0,0.0048543689320388345,0.10679611650485436,16900.0,8.1
Croatia,7.2,99.3,3.13,24.4,76.3,5.6,-1.4,75.0,0.0181924882629108,0.24354460093896715,24700.0,12.4
Cuba,12.2,99.8,8.19,24.6,78.9,5.2,-4.5,100.0,0.02741514360313316,0.17232375979112272,12300.0,2.6
Cyprus,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.017266187050359712,0.09352517985611512,0.0,0.0
Czechia,6.2,94.4,1.78,26.0,78.9,2.7,-0.2,90.5,0.026345933562428408,0.10505645557191948,0.0,0.0
DRC,3.9,77.0,0.09,6.7,58.1,2.7,-0.2,90.5,0.08298755186721991,0.08298755186721991,800.0,0.0
Denmark,10.4,94.4,4.46,19.7,81.0,2.5,4.3,135.0,0.04592228536323145,0.3862693902626325,50100.0,5.7
Diamond Princess,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.016853932584269662,0.8974719101123596,0.0,0.0
Djibouti,3.5,94.4,0.22,13.5,64.0,1.4,5.5,38.0,0.005509641873278237,0.14600550964187328,3600.0,40.0
Dominica,5.3,94.4,1.08,27.9,77.4,3.8,-5.4,99.0,0.0,0.5,11000.0,23.0
Dominican Republic,6.2,93.8,1.56,27.6,71.3,1.6,-2.6,212.0,0.055690809494826535,0.049300060864272674,17000.0,5.1
Ecuador,8.4,94.4,2.05,19.9,77.1,1.5,0.0,58.0,0.04853347362883072,0.09154281204787584,11500.0,4.6
Egypt,4.6,80.8,0.79,32.0,73.2,1.6,-0.4,99.0,0.07574468085106383,0.25063829787234043,12700.0,12.2
El Salvador,7.0,88.1,1.57,24.6,75.1,1.3,-7.8,294.0,0.040268456375838924,0.16778523489932887,8000.0,7.0
Equatorial Guinea,3.4,95.3,0.4,8.0,65.0,2.1,0.0,28.0,0.0,0.0975609756097561,37400.0,8.6
Eritrea,3.0,73.8,1.78,5.0,65.6,0.7,-13.1,51.0,0.0,0.0,1600.0,5.8
Estonia,6.7,99.8,3.47,21.2,77.0,5.0,-3.1,28.0,0.022578295702840496,0.08375819373634377,31700.0,5.8
Eswatini,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.0,0.5333333333333333,0.0,0.0
Ethiopia,4.0,49.1,0.1,4.5,75.4,0.3,-0.2,98.0,0.036585365853658534,0.17073170731707318,2200.0,17.5
Faeroe Islands,6.2,94.4,2.62,20.6,80.6,2.7,-0.2,90.5,0.0,0.8858695652173914,40000.0,2.2
Fiji,3.6,94.4,0.84,30.2,73.2,2.3,-6.4,51.0,0.0,0.0,9800.0,4.5
Finland,9.4,94.4,3.81,22.2,81.1,4.4,2.8,16.0,0.02024675735526732,0.09490667510281556,44500.0,8.5
France,11.1,94.4,3.23,21.6,82.0,6.5,1.1,105.0,0.10976043767401936,0.20100765510840665,44100.0,9.4
French Guiana,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.0,0.5930232558139535,0.0,0.0
French Polynesia,6.2,94.4,2.13,20.6,77.5,2.7,-0.8,70.0,0.0,0.0,17000.0,21.8
Gabon,2.7,83.2,0.36,15.0,68.0,6.3,7.0,8.0,0.017543859649122806,0.017543859649122806,18100.0,28.0
Gambia,6.7,55.5,0.11,10.3,65.4,2.7,-0.2,90.5,0.1111111111111111,0.2222222222222222,2600.0,0.0
Georgia,7.9,99.8,5.1,21.7,76.6,2.6,-1.1,57.0,0.01,0.23,10700.0,11.8
Germany,11.2,94.4,4.21,22.3,80.9,8.3,1.5,225.0,0.026435216700703427,0.5158460025716662,50800.0,3.8
Ghana,5.9,76.6,0.18,10.9,67.4,0.9,-1.7,118.0,0.012578616352201259,0.026729559748427674,4700.0,11.9
Gibraltar,6.2,94.4,1.78,20.6,79.7,2.7,-3.3,4532.0,0.0,0.7209302325581395,61700.0,1.0
Greece,8.4,97.7,4.59,24.9,80.8,4.3,2.3,82.0,0.04654377880184332,0.123963133640553,27800.0,21.5
Greenland,6.2,100.0,1.87,20.6,72.9,8.2,-6.0,0.0,0.0,1.0,41800.0,9.1
Grenada,5.0,98.6,1.45,21.3,74.8,3.7,-2.8,326.0,0.0,0.0,15100.0,24.0
Guadeloupe,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.05517241379310345,0.4620689655172414,0.0,0.0
Guatemala,5.7,81.5,0.36,21.2,71.8,0.6,-2.4,152.0,0.027777777777777776,0.10555555555555557,8200.0,2.3
Guinea,4.5,30.4,0.08,7.7,62.1,0.3,0.0,48.0,0.0,0.08539944903581267,2200.0,2.7
Guinea-Bissau,6.9,59.9,0.2,9.5,61.4,1.0,-4.0,51.0,0.0,0.0,1900.0,0.0
Guyana,4.5,88.5,0.8,20.2,68.9,1.6,-3.2,3.0,0.1276595744680851,0.1702127659574468,8100.0,11.1
Haiti,6.9,60.7,0.23,22.7,64.6,0.7,-2.0,389.0,0.075,0.0,1800.0,40.6
Honduras,7.6,89.0,0.31,21.4,71.3,0.7,-1.1,82.0,0.07398568019093077,0.016706443914081142,5600.0,5.6
Hong Kong,6.2,94.4,1.96,20.6,83.1,5.4,1.7,6510.0,0.003948667324777886,0.4284304047384008,61500.0,3.1
Hungary,7.2,99.1,3.23,26.4,76.3,7.0,1.3,106.0,0.08068783068783067,0.08068783068783067,29600.0,4.2
Iceland,8.6,94.4,3.97,21.9,83.1,3.4,3.7,3.0,0.004651162790697674,0.575,52200.0,2.8
India,3.9,71.2,0.78,3.9,69.1,0.7,0.0,395.0,0.03421258814311831,0.11830765212849308,7200.0,8.5
Indonesia,3.3,95.4,0.38,6.9,73.2,1.2,-1.1,138.0,0.09485430874147552,0.08803471791692498,12400.0,5.4
Iran,7.6,85.5,1.14,25.8,74.2,0.2,-0.2,50.0,0.06254256981449577,0.6427741496053527,20100.0,11.8
Iraq,6.2,79.7,0.82,30.4,74.9,1.4,-1.1,92.0,0.055714285714285716,0.5471428571428572,16700.0,16.0
Ireland,7.8,94.4,3.09,25.3,81.0,2.8,4.0,72.0,0.03536893457618258,0.0021778900601097657,73200.0,6.7
Isle of Man,6.2,94.4,1.78,20.6,81.4,2.7,5.8,156.0,0.007874015748031496,0.5551181102362205,84600.0,1.1
Israel,7.4,97.8,3.22,26.1,82.7,3.1,2.1,384.0,0.010210858376224471,0.18221816370579447,36400.0,4.2
Italy,9.0,99.2,4.09,19.9,82.4,3.4,3.6,207.0,0.12965265127270936,0.2285091822165329,38200.0,11.3
Ivory Coast,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.009404388714733545,0.1786833855799373,0.0,0.0
Jamaica,5.9,88.7,1.32,24.7,74.5,1.7,-9.4,256.0,0.0380952380952381,0.18095238095238086,9200.0,12.2
Japan,10.9,94.4,2.41,4.3,85.5,13.4,0.0,334.0,0.01851616994292961,0.10818008877615726,42900.0,2.9
Jordan,6.9,95.4,2.34,35.5,75.0,1.4,0.0,117.0,0.017632241813602016,0.5919395465994962,9200.0,18.3
Kazakhstan,3.9,99.8,3.25,21.0,71.4,6.7,0.4,7.0,0.011102299762093577,0.16098334655035687,26300.0,5.0
Kenya,5.2,78.0,0.2,7.1,64.6,1.4,-0.2,83.0,0.041666666666666664,0.18981481481481485,3500.0,40.0
Kuwait,4.0,96.0,2.58,37.9,78.3,2.0,-2.8,164.0,0.002214022140221402,0.12988929889298892,65800.0,1.1
Kyrgyzstan,6.2,99.5,1.88,16.6,71.2,4.5,-5.1,29.0,0.011627906976744186,0.16511627906976745,3700.0,7.1
Laos,2.8,84.7,0.5,5.3,65.0,1.5,-1.0,31.0,0.0,0.05263157894736842,7400.0,0.7
Latvia,5.8,99.9,3.19,23.6,74.9,5.8,-6.0,30.0,0.0076103500761035,0.0243531202435312,27700.0,8.7
Lebanon,7.4,93.9,2.27,32.0,77.9,2.9,-40.3,587.0,0.0327613104524181,0.12480499219968799,19600.0,9.7
Liberia,15.2,47.6,0.04,9.9,63.8,0.8,-4.7,43.0,0.1016949152542373,0.06779661016949153,1300.0,2.8
Libya,6.2,91.0,2.16,32.5,76.9,3.7,0.9,4.0,0.028571428571428567,0.2571428571428571,9600.0,30.0
Liechtenstein,6.2,94.4,1.78,20.6,82.0,2.7,5.0,241.0,0.012658227848101266,0.6962025316455697,139100.0,2.4
Lithuania,6.5,99.8,4.34,26.3,75.2,7.3,-6.1,43.0,0.02710280373831776,0.09439252336448598,32400.0,7.1
Luxembourg,6.0,94.4,3.03,22.6,82.4,4.9,14.8,234.0,0.020260054429996968,0.15119443604475355,105100.0,5.8
MS Zaandam,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.2222222222222222,0.0,0.0,0.0
Macao,6.2,94.4,1.78,20.6,84.6,2.7,-0.2,90.5,0.0,0.2222222222222222,0.0,0.0
Madagascar,5.2,64.7,0.18,5.3,66.6,0.2,0.0,44.0,0.0,0.21296296296296294,1600.0,1.8
Malaysia,4.0,94.6,1.51,15.6,75.4,1.9,-0.3,96.0,0.01644275115299779,0.4968919189893724,29100.0,3.4
Maldives,11.5,99.3,1.04,8.6,76.0,4.3,-12.7,1317.0,0.0,0.8,19200.0,2.9
Mali,5.8,33.1,0.14,8.6,60.8,0.1,-3.9,15.0,0.09027777777777778,0.2361111111111111,2200.0,7.9
Malta,9.6,94.4,3.83,28.9,82.7,4.7,7.8,1421.0,0.0076335877862595426,0.11195928753180663,41900.0,4.6
Martinique,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.05063291139240506,0.4620253164556962,0.0,0.0
Mauritania,4.6,52.1,0.18,12.7,63.8,2.7,-0.8,4.0,0.14285714285714285,0.2857142857142857,4500.0,10.2
Mauritius,5.5,93.2,2.54,10.8,76.0,3.7,0.0,669.0,0.027777777777777776,0.1574074074074074,22300.0,7.1
Mayotte,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.013824884792626729,0.3179723502304148,0.0,0.0
Mexico,5.9,94.9,2.25,28.9,76.3,1.5,-1.8,64.0,0.07519911094647158,0.3935914058158919,19900.0,3.4
Moldova,10.2,99.4,3.2,18.9,71.3,5.8,-9.3,102.0,0.02068252326783868,0.06928645294725956,6700.0,4.1
Monaco,2.0,94.4,6.56,20.6,89.4,13.8,6.5,15364.0,0.010752688172043013,0.06451612903225806,115700.0,2.0
Mongolia,3.9,98.4,2.89,20.6,70.2,7.0,-0.8,2.0,0.0,0.16666666666666666,13000.0,8.0
Montenegro,6.0,98.7,2.33,23.3,75.4,4.0,-4.9,44.0,0.01413427561837456,0.1625441696113074,17800.0,16.1
Montserrat,6.2,94.4,1.78,20.6,74.8,2.7,0.0,52.0,0.0,0.09090909090909093,34000.0,5.6
Morocco,5.5,68.5,0.73,26.1,77.3,1.1,-3.1,77.0,0.06673728813559322,0.1149364406779661,8600.0,10.2
Mozambique,5.4,56.0,0.07,7.2,54.1,0.7,-1.8,34.0,0.0,0.07142857142857142,1300.0,24.5
Myanmar,5.1,75.6,0.86,5.8,68.6,2.7,-0.2,90.5,0.06349206349206349,0.031746031746031744,6300.0,4.0
Namibia,8.9,81.9,1.78,17.2,64.4,2.7,0.0,3.0,0.0,0.1875,11200.0,34.0
Nepal,6.1,63.9,0.65,4.1,71.3,3.0,-2.5,202.0,0.0,0.0625,2700.0,3.0
Netherlands,10.7,94.4,3.51,20.4,81.5,4.7,1.9,413.0,0.1074072723294066,0.009117765053430104,53900.0,4.9
New Caledonia,6.2,96.9,2.22,20.6,78.0,2.7,3.9,15.0,0.0,0.05555555555555555,31100.0,14.7
New Zealand,9.3,94.4,3.03,30.8,81.4,2.8,2.2,17.0,0.006493506493506494,0.5252525252525253,39000.0,4.7
Nicaragua,7.8,82.8,1.01,23.7,73.7,0.9,-2.6,47.0,0.1111111111111111,0.4444444444444444,5900.0,6.4
Niger,7.2,19.1,0.05,5.5,56.3,2.7,-0.5,16.0,0.02456140350877193,0.15789473684210525,1200.0,0.3
Nigeria,3.6,59.6,0.38,8.9,59.3,2.7,-0.2,220.0,0.02949061662198392,0.26541554959785524,5900.0,16.5
North Macedonia,6.1,97.8,2.87,22.4,75.9,2.7,-0.2,90.5,0.048458149779735685,0.0947136563876652,14900.0,22.4
Norway,10.0,94.4,4.63,23.1,82.0,3.8,5.3,17.0,0.020987467914842208,0.00483164728974785,72100.0,4.2
Oman,3.8,96.1,1.97,27.0,75.9,1.6,-0.4,15.0,0.004920049200492005,0.15990159901599016,46000.0,0.0
Pakistan,2.7,57.9,0.98,8.6,68.4,0.6,-1.2,261.0,0.016446804865513105,0.2360801781737193,5400.0,6.0
Palestine,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.006493506493506494,0.2012987012987013,0.0,0.0
Panama,7.0,95.0,1.57,22.7,78.9,2.3,-0.2,50.0,0.026580861779518745,0.02014549524342473,25400.0,6.0
Papua New Guinea,3.8,64.2,0.05,21.3,67.5,2.7,0.0,15.0,0.0,0.0,3700.0,2.5
Paraguay,7.8,94.7,1.37,20.3,77.6,1.3,-0.1,17.0,0.049689440993788817,0.14285714285714285,12800.0,5.7
Peru,5.3,94.2,1.27,19.7,74.2,1.6,-2.1,24.0,0.022323595069397264,0.27846258371348154,13500.0,6.9
Philippines,4.4,96.3,1.28,6.4,69.6,1.0,-1.9,353.0,0.06413938349607505,0.05648094964579744,8400.0,5.7
Poland,6.3,99.8,2.4,23.1,77.9,6.5,-0.4,123.0,0.03651763399055818,0.08580949736184393,29600.0,4.9
Portugal,9.0,95.7,3.34,20.8,80.9,3.4,-0.2,112.0,0.03249656121045392,0.0198876662081614,30500.0,8.9
Qatar,3.1,97.3,2.78,35.1,79.0,1.2,11.5,204.0,0.002042007001166861,0.1088098016336056,124100.0,8.9
Romania,5.0,98.8,2.26,22.5,75.6,6.3,-0.2,90.0,0.0510248582642826,0.15278383485971794,24600.0,4.9
Russia,5.6,99.7,4.01,23.1,71.3,8.2,1.7,8.0,0.008056108425741636,0.08027675101886078,27900.0,5.2
Rwanda,7.9,70.5,0.13,5.8,64.5,2.7,-0.5,463.0,0.0,0.3656716417910448,2100.0,2.7
S. Korea,7.4,94.4,2.37,4.7,82.5,11.5,2.4,516.0,0.0212444528373147,0.7191011235955056,39500.0,3.7
Saint Kitts and Nevis,5.6,94.4,2.52,22.9,76.2,4.8,1.2,203.0,0.0,0.0,28200.0,4.5
Saint Lucia,6.0,94.4,0.11,19.7,78.1,1.3,-2.2,269.0,0.0,0.7333333333333333,14400.0,20.0
Saint Martin,6.2,94.4,1.78,20.6,75.4,2.7,-5.6,593.0,0.0625,0.34375,19300.0,0.0
San Marino,6.8,94.4,6.15,20.6,83.4,3.8,7.2,554.0,0.0967741935483871,0.1424731182795699,59000.0,8.1
Saudi Arabia,5.8,94.7,2.39,35.4,75.7,2.7,4.1,15.0,0.013596572918606815,0.16558018252933507,54500.0,6.0
Senegal,4.0,51.9,0.07,8.8,62.5,2.7,-1.4,76.0,0.006688963210702341,0.6120401337792643,3500.0,48.0
Serbia,9.4,98.8,3.13,21.5,75.9,5.7,0.0,91.0,0.021052631578947368,0.08958566629339305,15100.0,14.1
Seychelles,3.4,91.8,0.95,14.0,75.2,3.6,1.0,208.0,0.0,0.0,29300.0,3.0
Singapore,4.3,97.0,2.31,6.1,85.5,2.4,12.7,8337.0,0.003075030750307503,0.18788437884378845,94100.0,2.2
Sint Maarten,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.17307692307692307,0.09615384615384616,0.0,0.0
Slovakia,6.9,94.4,2.46,20.5,77.4,5.8,0.1,111.0,0.0023952095808383233,0.13532934131736524,33100.0,8.1
Slovenia,8.5,99.7,2.81,20.2,81.2,4.6,1.0,104.0,0.045901639344262286,0.12459016393442625,34500.0,6.6
Somalia,6.2,94.4,0.02,8.3,53.2,8.7,-5.6,18.0,0.03333333333333333,0.03333333333333333,0.0,0.0
South Africa,8.2,94.4,0.91,28.3,64.1,2.7,-0.9,45.0,0.011180124223602485,0.16977225672877844,13600.0,27.5
Spain,9.2,98.3,4.07,23.8,81.8,3.0,7.5,98.0,0.10487762840399864,0.3878202918533839,38400.0,17.2
Sri Lanka,3.0,91.9,0.96,5.2,77.1,3.6,-1.3,344.0,0.030042918454935626,0.2618025751072961,12900.0,4.4
St. Barth,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.0,0.6666666666666666,0.0,0.0
St. Vincent Grenadines,4.2,94.4,0.66,23.7,75.8,2.7,-0.2,90.5,0.0,0.08333333333333333,11500.0,18.8
Sudan,6.3,75.9,0.41,6.6,65.8,0.8,1.9,23.0,0.15625,0.125,4300.0,19.6
Suriname,6.5,95.6,1.23,26.4,72.8,3.1,0.5,4.0,0.1,0.6,14900.0,8.9
Sweden,11.0,94.4,5.4,20.6,82.2,2.4,5.3,22.0,0.09025775447793796,0.03328964613368283,51200.0,6.7
Switzerland,12.1,94.4,4.24,19.5,82.7,4.7,4.6,201.0,0.0452652683528686,0.5282233189389266,62100.0,3.2
Syria,6.2,86.4,1.22,27.8,75.2,1.5,57.0,104.0,0.06896551724137931,0.1724137931034483,2900.0,50.0
Taiwan,6.2,98.5,1.78,20.6,80.4,2.7,0.9,654.0,0.015267175572519085,0.3155216284987277,50500.0,3.8
Tanzania,6.1,77.9,0.04,8.4,63.1,0.7,-0.5,59.0,0.05660377358490566,0.1320754716981132,3200.0,10.3
Thailand,3.8,92.9,0.81,10.0,75.1,2.1,0.0,134.0,0.015690776884806742,0.53769613471106,17900.0,0.7
Timor-Leste,6.2,94.4,1.78,3.8,68.7,2.7,-0.2,90.5,0.0,0.16666666666666666,0.0,0.0
Togo,6.6,63.7,0.05,8.4,65.8,0.7,0.0,144.0,0.03896103896103896,0.4155844155844156,1700.0,6.9
Trinidad and Tobago,6.0,99.0,2.67,18.6,73.4,3.0,-5.8,237.0,0.07079646017699115,0.1504424778761062,31300.0,4.9
Tunisia,6.7,81.8,1.27,26.9,75.9,2.2,-1.6,70.0,0.04551539491298527,0.05756358768406961,11900.0,15.5
Turkey,4.1,96.2,1.76,32.1,75.3,2.7,-4.5,104.0,0.021547818340986933,0.07370490393328316,27000.0,10.9
Turks and Caicos,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.1,0.0,0.0,0.0
UAE,3.5,93.8,2.39,31.7,78.7,2.7,-0.2,90.5,0.005676059193188729,0.1891344009730387,68600.0,1.6
UK,9.9,94.4,2.81,27.8,80.9,2.8,2.5,267.0,0.12897212190938825,0.0,44300.0,4.4
USA,6.2,94.4,2.59,36.2,80.1,2.9,3.8,33.0,0.042433282257289734,0.0632127102815913,59800.0,4.4
Uganda,7.3,78.4,0.09,5.3,56.3,0.5,-0.7,169.0,0.0,0.14545454545454545,2400.0,9.4
Ukraine,6.1,99.8,3.01,24.1,72.4,8.8,4.6,73.0,0.029062870699881376,0.03529062870699881,8800.0,9.2
Uruguay,9.2,98.6,5.05,27.9,77.6,2.8,-0.9,19.0,0.016260162601626018,0.5284552845528455,22400.0,7.6
Uzbekistan,6.2,100.0,2.37,16.6,74.3,4.0,-2.1,67.0,0.0034334763948497852,0.08497854077253217,6900.0,5.0
Vatican City,6.2,94.4,1.78,20.6,75.4,2.7,-0.2,90.5,0.0,0.25,0.0,0.0
Venezuela,3.2,97.1,1.78,25.6,76.2,0.8,-1.2,35.0,0.046632124352331605,0.5751295336787565,12500.0,27.1
Vietnam,5.7,94.5,0.82,2.1,73.9,2.6,-0.3,293.0,0.0,0.6329588014981273,6900.0,2.2
Zambia,5.4,63.4,0.09,8.1,53.0,2.0,0.0,22.0,0.04444444444444445,0.6666666666666666,4000.0,15.0
Zimbabwe,10.3,86.5,0.08,15.5,61.1,1.7,-7.3,36.0,0.16666666666666666,0.05555555555555555,2300.0,11.3
